 Reviewer name,Review,Rating,Package name
Vlad King vee,"Good radio station very reliable and fast one of the best 3.. Ok ill elaborate on favorites when you select stations as favorites as i do from 10 different countries around 100 stations when you click on favorite it list them all as grid which is great but no flags and no marking of what country they are from until you open some of them and it seems that most countries have stations call jam or hit, so i to have to open each station up to figure it out, if there was a marking i wouldn't need to",4,com.ilv.vradio
Fox Mulder,"Fully Featured and Well Designed App. Very rerally I spend moneys on apps. Nevertheless, having used countless radio streaming apss, this one is a keeper! Love the recording function + the customisations and choice of bitrate for the streams you listen. Note to developers: How about Google Home integration too so it can be accessed through a smart speaker too?",4,com.ilv.vradio
Tan Albert,"Good radio app support chromecast and DLNA/UPNP. I bought lifetime paid version installed in Samsung S21 FE stream music via DLNA to my Denon DNP-800NE Network player and BubbleUPNP app in TOX1 Android tv box. As compared to Denon with build in Tunein radio, some web radio stations are not available in Tunein due to restriction in Singapore but I found it in VRadio can stream via DLNA to Denon. Overall, this app is very good worth to buy , I hope to see Album art display in the app in future.",4,com.ilv.vradio
Ado Bovs,"This is quite an amazing app, in some ways it remains a bit clunky [a widget would be nice] but for what it does it's very small in size & very large and extensive in it's capability. So many stations and basically it's gratis. Try it and see for yourself. If you can't find a station that suits you amongst the plethora thats on offer then I suggest that you go and fly a kite... Hah !!! 🤩👍 ... UPDATE - Found the widgets, for some reason they didn't autoload ... Try this app!!!",4,com.ilv.vradio
Dexter FI Joseph,"Giving it a four star for now as it's my first time using it and I love how light yet flexible it is. The buffering speed isn't as irrating as most other radio apps I've used. And it has an inbuilt radio recorder, which is a great tool that keeps it above apps like TuneIn. I don't necessarily like the excessive ads and how intrusive they can be even when minimised for display at a section of the app. Aside these, it's a good one.",4,com.ilv.vradio
Andrew McGarva,Nice app but notification keeps returning despite having been dismissed. Turns out this is due to an Admob notification settings in the Android app settings which you can turn off. Problem solved. Good communication from the developer. Edit: not such a fan of the floating toolbar at the bottom which covers the station icons even more than the old one did so dropping one star. And the sleep timer still has that first unnecessary stage when it tells you it's not active.,4,com.ilv.vradio
August Macke,"Playback ceases when the app is active in the background, or the screen is off. Mr Ioannis was right: many thanks. 4* because nothing's perfect.",4,com.ilv.vradio
Ian Turner,"In car android head unit, best of the 4 radio apps I've tried. Features yet to try. Fast bootup, optional startup screens, easy clear layout. Not all stations shown, broadcasts are recordable. Some adverts lock screen and cannot be closed😖, this can be a problem while driving. 😎Driving at night the app is very bright, even using the darkest display options😎. 😪Unable to replace station logos🥵 Searching stations filter by country or genre not both 🤔 🥶",4,com.ilv.vradio
Mike Cutmore,"Great radio app that I first dismissed since it's still unable to locate some of my favourite stations (like JSFR & Spectrum FM Spain)- I have to use a different app to play those, but this app is brilliant because it allows quality reliable scheduled recordings making it a compete asset in itself. Good cast integration & full features, I wish this was the only radio app I ever needed. I didn't hesitate to remove the occasional single intrusive full screen ad with it's handy lifetime licence.",4,com.ilv.vradio
nm1270 ****,"A good wide choice of stations and a stable Chromecast connection. I'll put up with odd advert and the delay of a minute or two while connecting to the BBC stations. Overall it's a decent app. To early to give it five stars but so far, so good!",4,com.ilv.vradio
Naveen Sharma,Best radio app and deserve 5 star but radio Namkin url has changed and you have not updated it so radio Namkin not playing. Please update url I want to take your premium only when you solve radio Namkin problem. Please notify me when resolved,4,com.ilv.vradio
Gillian Kotsiopoulou,"Love it. Lots of stations, organised in useful categories like county or genre. We play games with it like pick a country and number, and listen to that station over lunch. I just wish it had a synch facility as I use the app on several devices and have to update my Favourites list manually on each.",4,com.ilv.vradio
peter h,"Excellent and well thought out. One feature request please: could you add 'edit' as well as 'rename' as an option for saved recordings? Rename completely removes existing name but often I just want to add further info like a title or episode number, or to shorten existing title. Thank you!",4,com.ilv.vradio
Zeno S,"3 stars for a promising app.l' ll give 5 stars when: Search Stations will be more consistent - right now is very poor. Ex. search for Radio Iasi, no result. Search in Cloud Radio Player, finds it. Dark UI missing. No metadata reading from radiostream: no singer name or song name shown. Favourites added via search do not permit editing or showing url address of radiostation.",4,com.ilv.vradio
Vitto Po,"I really love this app. It has the best interface among its competitors. But the only and major issue is the shortage of radio stations. The selection of stations is poor. Please, create a website with the links to new radio stations the way it RadioSure does.",4,com.ilv.vradio
M Crenshaw,Giving strong consideration to purchase the lifetime option. Would like you to add the station 96.9 Z-ROCK. Also your app needs more radio stations in all areas here in the U.S. Can you add a built in search for radio station logo? Right now it lets add an image from the gallery only? Thanks.,4,com.ilv.vradio
Artur Nogueira,"My experience so far is quite good. However it's a pitty we cannot record directly to SD card and instead of recording the entire session per radio station, would be nice to record song by song. Nevertheless, a great streaming app.",4,com.ilv.vradio
Kyriacos Kyriacou,"very nice radio app with many stations and lots of music categories to choose. I would like to have an option to export/import my favorite stations as a playlist(m3u, pls, xspf, cue) so as to import them to other players(maybe the paid version should give that option? ) and also import my playlists to VRadio.",4,com.ilv.vradio
Phil Parry,"I was a long time user of XiiaLive, but it's no longer maintained and I finally gave up on it after upgrading to Android 10 broke its alarm function. VRadio is excellent, but I really miss pause and rewind, hence only 4 stars.",4,com.ilv.vradio
Fyuuredhijgfzre Gjjygtdftyirguug,"Great, except for one big problem; it starts playing automatically when Bluetooth headphones connect. It's very common with these radio apps, and I hate it. Just updated. Hoping that fixes it. Would love an explanation.",4,com.ilv.vradio
Michael Gallagher,"I was looking for radio app which would also record, and VRadio is good for that. But I wish it would display Album art. And had a way to request a new station to be listed. You would then have produced the perfect radio app! It would then get 5*+",4,com.ilv.vradio
Matt Az,I like this app for a number of reasons and have subscribed to remove the ads. My only criticism so far is that the radio icons mostly have white backgrounds and when browsing a pages full of them the screen is blindingly bright in dark mode at night.,4,com.ilv.vradio
Adam S,"Audio skips while recording to device storage. Recording to app personal storage works great. Otherwise amazing app. 5/5 if you can fix this or give the option to playback recordings in app. External apps don't play well, forcing me to manually export. Thanks!",4,com.ilv.vradio
Corey Asbreuk,"Works well, the scheduler is great. it would be nice if the recordings could be played back in VRadio, as it only saves as AAC, which some players don't support.",4,com.ilv.vradio
Daniel Barnatt,"Great app, love it, loads of great stations. Would be a 5 star but for some reason the app keeps intermittently losing my dlna renderers when all other apps can see them. It's annoying because otherwise such a great app.",4,com.ilv.vradio
Craig Worsfold,"The app is good with regards to being able to record radio programmes in the background, it would be better if it it would start recording on time and not around 5 minutes later as it has done on occasions meaning I miss the start.",4,com.ilv.vradio
R R,"Have emailed a few urls that dont work, a few days ago. ...... Its unable to play audio (mp4a) streams of m3u8 on jellybean (phone used only for radio). Although tge same is played on other versions of android. Please fix it. Otherwise, its a fantastic app.",4,com.ilv.vradio
Michal Prochon,"Very good app. Four stars instead of 5, as it could have widget with each favourite station separately, so creating for instance 10 small widgets, just a shortcut to a favourite station each, when pressed.",4,com.ilv.vradio
S. Bardhi,"Podcast option is missing, but is a great radio app. Highly recommended",4,com.ilv.vradio
Humboles,"Great app.Love it! Lots of stations, plenty of features, and control over station choice by genre, country, etc... Pay for ad-free version if you want to skip intrusive ad breaks.",4,com.ilv.vradio
Mark S. Schonberger,By far the best web radio app I have ever seen regarding customization and ease of use. Stops playback after about 3 minutes. Did remove app from battery optimization and still shuts off.,4,com.ilv.vradio
