Reviewer name,Review,Rating,Package name
Mister Steve,"I've used this for just over a week and it's been fine so far, though I am worried by the number of negative reviews this app gets. I've only given this 3 stars though as I have security concerns. I want the option to unlock /authenticate every transaction with my fingerprint /unlock pattern and I want to be able to switch NFC off as well as on from the app to reduce battery use and increase security. Both these features give extra security over a standard contactless card.",3,com.google.android.apps.walletnfcrel
Wouter Born,It would be nice if the App stops nagging me to set it as default every time I open it. I already have another banking App that I would rather use for NFC payments by default.,3,com.google.android.apps.walletnfcrel
Sarah McHugh,I have always used Google Pay on my phone with no issues but for some reason it stopped suddenly working today. The nfc sign above the cards say not set up. It is setup. I'm so confused. How can I fix this ASAP? It's almost Christmas!! Ahhh!!!,3,com.google.android.apps.walletnfcrel
i.b I.b,"Im currently having a bit of trouble signing into the app. I type in my email upon installing to sign in and it comes up with ""This account already exists on your device"" if anyone can help me with this it'll be much appreciated Kind regards",3,com.google.android.apps.walletnfcrel
Ross Daly,"Updated 21/11/21 having problems with the GW4 version of the app. At some places you cannot use your watch as it gets rejected, but your phone works fine. Just remember to unlock your phone first.",3,com.google.android.apps.walletnfcrel
Sheldon Laffi,Edit : my card works with my phone but not the watch. I appreciate de quick copy/paste response but I've tried many things before posting a review. Will wait and see if it works later on.,3,com.google.android.apps.walletnfcrel
Ginge,"I've had my pixel 2 weeks, no problem using Google Pay, now all of a sudden my card has gone, try to re-register it and it says I need a network connection to do so, but I already do, please help.",3,com.google.android.apps.walletnfcrel
moshe hoori,Works perfectly on my phone. Does not work in galaxy watch 4 at all. ( google play hasn't launched in your location) . It was launched...,3,com.google.android.apps.walletnfcrel
Robert Hogarth,"Updating my review as the app updated itself at some point and the vaccine pass now shows up, sadly the direct home screen vaccine pass shortcut disappears after restarting my phone so my workaround is to just add a link to G Pay itself.",3,com.google.android.apps.walletnfcrel
Roni T,"Installed the application made a purchase but there is no activity information. also there is no option to send money from the application, and missing also other features that I can see on Google Play Store.",3,com.google.android.apps.walletnfcrel
Justin Bush,"I use Google Pay for my credit cards and my myki. It works well most of the time, but sometimes it's quite slow to recognise the myki reader at the ticket barrier, unless the app is open, and my myki is selected. This can be pretty annoying, as it holds up people behind me. It would be useful if I could place a shortcut to my myki on my homescreen, as you can already for credit cards.",3,com.google.android.apps.walletnfcrel
David Snape,Was brilliant but now app keeps disabling itself. Used no problem for a very long time. Past 2 weeks app disappears. Might have to change for different app as I use difference currency cards so can't have a default (put phone on pay machine blind). Update - as you've obviously changed something in the app function. I've removed and downloaded another wallet provider that doesn't keep disabling,3,com.google.android.apps.walletnfcrel
Tung Felicia,Not sensitive enough. Especially on times when I'm using it for transportation. Placed it on the NFC reader and the tick on my phone appears but it's not actually scanned by the reader so had to wait awhile and do it again. Very frustrating at times like these when everyone's just breathing down your neck for their turn.,3,com.google.android.apps.walletnfcrel
Hani,I would give it higher stars if there was an option to turn off locked payments. at the moment on Android if your NFC is turned on you can make payments up to £45 if your phone is locked. I usually only turn on my NFC for payments but still sometimes I forget to turn it off. I don't get why this isn't an option. it seems like a pretty big oversight...,3,com.google.android.apps.walletnfcrel
