Reviewer name,Review,Rating,Package name
Famille Gaudrault,"This app is just a downgraded, watered down version of the website. With less options, it leaves you confused. The app doesn't tell you if it's actually uploading something, or if it just glitched out. Very dissapointed, I'm gonna use the website from now on.",2,com.mediafire.android
Clarks Crux Clux,I've been using this through desktop clients and everything's smooth. Android app isn't as functional. Nothing moves. Nothing gets uploaded. What good is it. Mobile browser client also isn't very good.,2,com.mediafire.android
vanezca faemir,"I've been using mediafire, I love it but sometimes I can't log in... It keeps on telling me try again!. I would also like to sudgest the following: • can upload multiple files • notify if files are uploaded or ongoing upload satus • can vew image file, play mp3 & mp4 • can show Icons of apk.",2,com.mediafire.android
Habibi Zulkarnain Amir,"Cannot login via email, only support login with 3rd-party, except twitter. In setting not include log-out, and loading storage used take to much time. The browser is have more features and easily to login than the app.",2,com.mediafire.android
F1 I1,Files are not yet secured via encryption. Also no way to preview files. 10 GB is nice to have. There are better alternative. Mediafire has potential. Might be better in the future.,2,com.mediafire.android
Marlon Muring,mediafire is a good storage. When I try to upload using this app theres no sign if how many percent of my file is uploaded and right now I got an error on uploading my files and I can't upload any files.,2,com.mediafire.android
FoExec LLC,Download failure for some files (not all). Tried three times to download a specific file that will stream to media player just fine but wont directly download completely.,2,com.mediafire.android
Gary Seven,I have installed and reinstalled MediaFire app three times and the usage indicator still indicates that I'm using almost all of my space and it never changes whether I add or take files out of the MediaFire.,2,com.mediafire.android
Brock Legion,"When I can get it to start up from opening the app rather then having to start setup each time, then I'll love it. When it works it's very helpful",2,com.mediafire.android
Florian Berthold,"Does the Job, but that's it. Last update is from 2017, the app looks and feels like it was made ffor lollipop, no dark mode, features like recycle bin are missing, desperately needs an update",2,com.mediafire.android
Taeyhung 345,"Hello, okay when I download this app two months ago, it works perfectly fine but I have a problem ⚠️ Now I'm trying to make an account but it won't let me pls fix this.",2,com.mediafire.android
NOYS Audioworks Indonesia,"Storage usage not updated after deleting files, and cannot upload a new files. Please fix this issue.",2,com.mediafire.android
MWHD MJHD,The only thing lacking at this pint is batch and/or folder uploads. Otherwise it seems good. Could an epub/pbf reader with basic bookmarking and table of contents recognition functions be included?,2,com.mediafire.android
Amit Singh,Progress Bar for uploading file is missing in Status bar notification. We don't even know what percentage of file is uploaded.,2,com.mediafire.android
A Google User,Boo I have given it 5 stars because it was good in starting but now its boo 1. I cannot cancel upload 2. I started one upload in night and when I checked in morning it wasn't uploaded it was saying starting upload 3. I tried to upload same file 3 times in morning of started uploading all and wasted my all internet These all things are. no need to download this. just use Google drive,2,com.mediafire.android
Sunii,So I love mediafire. I've used it for years. However for the last month or so I cannot upload files. Of any size. Whata the poi t of cloud storage If I cant even upload it anything. I would go straight to 5 stars if I could upload. I'm on a galaxy s8,2,com.mediafire.android
subham Panigrahi,Servers are very slow as compare to MEGA Video streaming needs 3rd party That too very slow Once you start uploading something there is no way to pause it or cancel it Plus the uploading status doesn't show on notification this,2,com.mediafire.android
Saifee Alii,"Cant upload bigger files.. it do not shows the realtime uploader.. just upload in the background.. shows nothing, nothing even in the notification bar",2,com.mediafire.android
Aman Chabukswar,"Super buggy & a bit slow. You cant see in notification, which file is uploadind and you cant cancel uploading.",2,com.mediafire.android
Joel Dsilva,very slow! can't know if the pics are even getting uploaded.. not smooth.. after loading.. It takes to much of time to show which pic z loaded.. needs a lot more improvement,2,com.mediafire.android
Hafiz Sameer Ali,error occure while uploading a movie of 1. something GB. and video was playing on the uploading time its generate error there was a problem with uploading resourse,2,com.mediafire.android
IDODAZINES,"I can no longer upload my apk files to share, this is no use now as I run my business trough sharing my apk files I might as well uninstall and start using Google drive.",2,com.mediafire.android
A Google user,On Google Store the app claims 50 GB free storage and on installation it seems it is just ard 10GB. I am unable to trust the services.... Will wait for the reality on storage cap.,2,com.mediafire.android
